location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-17,0,11,0,0,8,0,2,0,0,6,56,0,5,0,0,0,0,0,0,58,0,0,2,0,19,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-18,1,5,0,0,39,0,0,0,0,4,243,0,18,0,0,0,0,0,0,26,0,0,0,0,36,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-19,0,0,0,0,0,0,0,0,0,0,89,0,45,0,0,0,0,0,0,23,0,0,0,0,41,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-20,0,1,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-21,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-22,1,0,0,0,3,0,0,0,0,1,159,0,1,0,0,0,0,0,0,9,0,0,0,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-23,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-24,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-25,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-26,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-27,0,0,0,0,0,0,0,0,0,0,62,0,22,0,0,0,0,0,0,11,0,0,0,0,12,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-28,0,0,0,0,34,0,33,0,0,0,55,0,41,0,0,0,0,0,0,16,0,0,0,0,38,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-29,2,0,0,0,11,0,4,0,0,0,450,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-30,9,0,0,0,43,0,15,0,0,0,125,0,24,0,0,0,0,0,0,9,0,0,0,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-03-31,0,0,0,0,45,0,46,0,0,0,229,0,39,0,0,0,0,0,0,5,4,0,21,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-01,23,0,0,0,10,0,25,0,0,0,207,0,51,0,0,0,0,0,0,28,0,0,10,0,12,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-02,15,2,0,0,11,0,12,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,5,0,9,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-03,11,0,0,0,90,0,20,0,0,0,37,0,37,0,0,0,0,0,0,1,0,0,2,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-04,0,7,0,0,155,0,6,0,0,5,22,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-05,9,0,0,0,88,0,28,0,0,0,22,0,25,0,0,0,0,0,0,4,0,0,15,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-06,2,0,0,0,11,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-07,0,0,0,0,103,0,35,0,0,0,9,0,23,0,0,1,0,0,0,1,0,0,5,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-08,61,0,0,0,951,0,179,0,0,0,49,0,106,0,0,0,0,0,0,0,0,0,27,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-09,32,0,0,0,515,0,229,0,0,0,10,0,30,0,0,0,0,6,0,4,0,0,52,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-10,15,0,0,0,216,0,93,0,0,0,5,0,46,1,0,0,0,2,0,0,4,0,16,0,0,1
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-11,21,0,0,0,168,0,183,0,0,0,17,7,75,4,0,0,0,17,1,3,16,0,53,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-12,34,0,0,0,308,0,247,0,0,0,14,10,52,150,7,2,0,9,1,1,5,0,105,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-13,26,0,0,0,100,0,100,0,0,0,4,17,19,235,12,3,0,57,0,1,0,0,71,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-14,23,0,0,0,96,0,129,0,0,0,3,2,66,203,4,1,0,3,0,1,0,0,51,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-15,62,0,0,0,210,0,167,0,0,0,1,41,224,425,11,0,0,16,0,0,0,0,58,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-16,55,0,0,0,137,0,154,0,0,0,12,10,192,209,80,0,0,11,0,0,4,0,69,0,5,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-17,31,0,0,0,96,0,7,0,0,0,20,7,97,78,367,0,0,16,0,0,20,0,28,0,13,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-18,22,0,0,0,74,0,7,0,0,0,0,5,61,48,137,0,0,14,1,0,25,0,31,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-19,100,0,0,0,55,0,26,0,0,0,0,0,205,288,405,2,0,0,0,0,85,0,105,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-20,36,0,0,0,48,0,4,0,0,0,22,3,146,467,1021,0,0,3,5,0,55,0,79,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-21,86,0,0,0,69,0,44,0,0,0,0,0,246,154,639,0,0,0,0,0,98,0,19,0,0,9
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-22,92,0,0,0,99,0,0,0,0,0,1,0,179,223,350,0,0,0,1,0,44,0,112,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-23,58,0,0,0,44,0,1,0,0,0,1,0,150,42,336,0,0,3,0,0,163,0,195,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-24,2,0,0,0,6,0,1,0,0,0,0,5,71,15,207,1,0,0,6,0,85,0,120,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-25,1,0,0,0,37,0,2,0,0,0,2,2,30,7,81,4,0,4,5,0,0,0,51,0,0,9
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-26,3,0,0,0,34,0,3,0,0,0,2,16,17,21,160,3,0,2,11,0,6,0,122,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-27,7,0,0,0,19,0,2,0,0,0,4,2,7,6,56,11,0,0,4,0,9,0,55,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-28,47,0,0,0,4,0,87,0,0,0,0,0,100,12,71,16,0,0,0,0,64,0,109,0,0,19
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-29,10,0,0,0,27,0,11,0,0,0,0,0,126,20,95,7,0,0,6,0,43,0,139,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-04-30,6,0,0,0,0,12,0,0,0,0,2,0,18,8,57,6,0,0,5,0,1,0,20,0,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-01,0,0,0,0,0,19,0,0,0,0,4,6,2,0,9,13,1,0,2,0,17,0,35,0,0,9
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-02,0,0,0,0,1,0,5,0,0,0,1,0,0,4,7,7,0,0,22,0,0,0,5,4,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-03,2,0,4,0,6,27,0,0,0,0,0,0,0,0,9,13,0,0,7,0,3,0,10,0,0,15
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-04,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,22,0,0,6,0,1,0,6,0,0,10
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-05,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,18,2,1,12,0,0,1,6,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-06,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,30,0,0,25,0,7,1,1,0,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-07,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,0,0,31,0,0,1,6,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-08,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,47,2,0,25,0,0,0,2,0,0,1
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,11,0,2,0,0,0,0,3
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,14
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,37,0,0,0,12,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-12,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,5,0,7,0,0,2,2,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,0,10
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,12,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,28,0,0,0,0,2,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,1,0,2,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-19,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,2,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,5,0,24
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,19
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,20
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,7,0,31
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,8,0,39
БЕОГРАД - ЗЕЛЕНО БРДО,2018-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,28
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,28,0,0,4,0,12,0,19
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,14,0,31
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,6,0,16,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,1,0,10,0,42
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,17,0,43
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,22,0,12
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,12,0,48
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,21,0,0,0,0,11,0,69
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,30,0,0,2,0,29,0,78
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,77,0,0,6,0,68,0,80
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,30,0,19
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,0,0,0,0,23,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,12
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,38
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,14
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,32,0,0,0,0,1,0,55
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4,0,35
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,12
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,17
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-29,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2018-06-30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,61
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,28,0,0,4,0,0,0,66
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,4,0,0,0,0,0,0,92
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-03,0,0,1,1,0,2,0,0,1,0,3,0,0,0,0,1,5,0,5,0,0,0,0,0,0,49
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,57
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-05,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,91
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,134
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,16
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,5,0,0,0,0,0,0,29
БЕОГРАД - ЗЕЛЕНО БРДО,2018-07-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
