location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-03,0,0,0,0,0,0,0,0,0,121,73,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-04,0,0,0,0,0,0,0,0,0,165,103,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-05,0,0,0,0,0,0,0,0,0,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-06,0,0,0,0,0,0,0,0,0,178,115,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-07,0,0,0,0,0,0,0,0,0,274,108,0,12,0,0,0,0,0,0,0,0,0,0,0,16,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-08,0,3,0,0,3,0,0,0,0,117,24,0,21,0,0,0,0,0,0,4,0,0,0,0,19,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-09,0,2,0,0,36,0,0,0,0,50,52,0,26,0,0,0,0,0,0,6,0,0,0,0,36,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-10,0,1,0,0,3,0,0,0,0,31,301,0,34,0,0,0,0,0,0,11,0,0,0,0,43,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-11,0,0,0,0,1,0,0,0,0,15,81,0,21,0,0,0,0,0,0,2,0,0,0,0,41,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-12,0,1,0,0,1,0,0,0,0,9,23,0,10,0,0,0,0,0,0,2,0,0,0,0,14,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-13,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-14,0,0,0,0,0,0,0,0,0,4,17,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-15,0,2,0,0,4,0,0,0,0,2,14,0,1,0,0,0,0,0,0,4,0,0,0,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-16,0,0,0,0,2,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-17,0,0,0,0,1,0,0,0,0,5,9,0,3,0,0,0,0,0,0,2,0,0,0,0,9,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-18,0,1,0,0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-19,0,0,0,0,0,0,0,0,0,3,13,0,4,0,0,0,0,0,0,2,0,0,0,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-20,0,0,0,0,0,0,0,0,0,6,11,0,2,0,0,0,0,0,0,3,0,0,0,0,19,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-21,2,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-22,3,0,0,0,6,0,0,0,0,6,485,0,6,0,0,0,0,0,0,3,0,0,0,0,24,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-23,6,0,0,0,4,0,0,0,0,18,320,0,15,0,0,0,0,0,0,15,0,0,2,0,47,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-24,4,0,0,0,1,0,0,0,0,7,159,0,7,0,0,0,0,0,0,11,0,0,0,0,22,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-25,4,0,0,0,2,0,0,0,0,4,767,0,5,0,0,0,0,0,0,14,0,0,0,0,27,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-26,9,0,0,0,2,0,0,0,0,2,1460,0,6,0,0,0,0,0,0,13,0,0,0,0,15,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-27,6,0,0,0,8,0,0,0,0,9,477,0,8,0,0,0,0,0,0,13,0,0,2,0,23,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-02-28,7,0,0,0,6,0,0,0,0,16,189,0,13,0,0,1,0,0,0,17,0,0,0,0,36,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-01,12,0,0,0,6,0,0,0,0,4,29,0,8,0,0,0,0,0,0,17,3,0,0,0,22,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-02,19,0,0,0,6,0,0,0,0,10,29,0,5,0,0,0,0,0,0,11,0,0,1,0,26,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-03,46,0,0,0,4,0,0,0,0,1,253,0,11,0,0,0,0,0,0,14,2,0,0,0,14,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-04,21,0,0,0,4,0,0,0,0,2,219,0,28,0,0,0,0,0,0,22,5,0,5,0,32,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-05,105,0,0,0,3,0,0,0,0,4,281,0,81,0,0,0,0,0,0,46,17,0,3,0,53,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-06,19,0,0,0,0,0,0,0,0,3,84,0,19,0,0,0,0,0,0,21,0,0,3,0,25,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-07,12,0,0,0,1,0,0,0,0,3,40,0,12,0,0,0,0,0,0,8,0,0,2,0,10,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-08,4,0,0,0,0,0,0,0,0,1,18,0,6,0,0,0,0,0,0,38,0,0,0,0,7,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-09,3,1,0,0,2,0,0,0,0,0,19,0,6,0,0,0,0,0,0,20,0,0,0,0,11,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-10,2,0,0,0,1,0,0,0,0,0,31,0,4,0,0,0,0,0,0,19,0,0,0,0,5,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-11,5,0,0,0,6,0,0,0,0,0,33,0,5,0,0,0,0,0,0,33,0,0,2,0,7,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-12,3,0,0,0,2,0,0,0,0,0,19,0,5,0,0,0,0,0,0,14,1,0,2,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-13,7,0,0,0,2,0,1,0,0,0,9,0,3,0,0,0,0,0,0,15,7,0,2,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-14,418,0,0,0,0,0,0,0,0,0,402,0,12,0,0,0,0,0,0,99,28,0,12,0,18,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-22,4,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-23,39,0,0,0,15,0,2,0,0,0,30,0,2,0,0,0,0,0,0,6,25,0,2,0,28,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-24,17,0,0,0,10,0,2,0,0,0,11,0,0,0,0,0,0,0,0,2,11,0,0,0,26,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-25,19,0,0,0,20,0,3,0,0,0,18,0,2,0,0,0,0,0,0,0,21,0,9,0,38,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-26,20,0,0,0,8,0,7,0,0,0,36,0,0,0,0,0,0,0,0,3,26,0,2,0,14,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-27,81,0,0,0,15,0,19,0,0,0,281,0,6,0,0,0,0,0,0,10,26,0,6,0,10,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-28,77,0,0,0,14,0,11,0,0,0,76,0,7,0,0,0,0,0,0,4,44,0,3,0,11,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-29,67,0,0,0,7,0,26,0,0,0,63,0,9,0,0,0,0,0,0,17,43,0,0,0,11,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-30,68,0,0,0,14,0,5,0,0,0,89,0,16,0,0,0,0,0,0,49,43,0,21,0,17,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-03-31,70,0,0,0,11,0,28,0,0,0,68,0,16,0,0,0,0,0,0,24,24,0,25,0,11,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-01,152,0,0,0,24,0,40,0,0,0,170,0,14,0,0,0,0,0,0,24,58,0,7,0,43,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-02,170,0,0,0,92,0,36,0,0,0,88,0,15,0,0,0,0,0,0,31,52,0,99,0,33,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-03,63,0,0,0,117,0,8,0,0,0,54,0,4,0,0,0,0,0,0,19,37,0,52,0,29,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-04,51,0,0,0,38,0,10,0,0,0,67,0,5,0,0,0,0,0,0,13,19,0,41,0,15,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-05,38,0,0,0,27,0,3,0,0,0,49,0,6,0,0,0,0,0,0,5,15,0,12,0,9,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-06,27,0,0,0,36,0,4,0,0,0,15,0,0,0,0,0,0,0,0,6,7,0,30,0,6,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-07,9,0,0,0,29,0,1,0,0,0,20,0,3,0,0,0,0,0,0,4,2,0,16,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-08,12,0,0,0,31,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,10,0,27,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-09,11,0,0,0,31,0,3,0,0,0,1,0,3,0,0,0,0,0,0,2,2,0,20,0,3,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-10,17,0,0,0,135,0,1,0,0,0,12,0,0,0,0,4,0,0,0,2,6,0,13,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-11,20,0,0,0,247,0,14,0,0,0,116,0,6,1,0,2,0,0,1,6,30,0,13,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-12,16,0,0,0,190,0,14,0,0,0,87,6,0,39,0,0,0,0,0,0,3,0,112,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-13,4,0,0,0,63,0,3,0,0,0,23,0,0,6,0,0,0,0,0,0,3,0,63,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-14,3,0,0,0,16,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,15,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-15,11,0,0,0,19,0,5,0,0,0,25,0,9,0,0,0,0,6,0,4,11,0,93,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-16,7,0,0,0,9,0,1,0,0,0,11,1,8,7,0,0,0,0,0,2,6,0,33,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-17,4,0,0,0,5,0,1,0,0,0,5,0,26,0,0,0,0,0,0,1,1,0,12,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-18,2,0,0,0,9,0,0,0,0,0,6,0,2,5,0,0,0,0,0,0,1,0,13,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-19,13,0,0,0,12,0,11,0,0,0,0,1,13,74,0,0,0,4,0,0,12,0,16,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-20,5,0,0,0,18,0,6,0,0,0,0,2,12,68,0,0,0,3,0,0,10,0,13,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-21,8,0,0,0,30,0,0,0,0,0,0,0,7,80,0,0,0,13,0,0,12,0,69,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-22,0,0,0,0,4,0,0,0,0,0,0,0,2,68,0,0,0,1,0,0,7,0,23,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-23,1,0,0,0,12,0,0,0,0,0,0,0,11,80,0,0,0,10,0,0,9,0,5,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-24,3,0,0,0,6,0,4,0,0,0,0,0,6,255,0,0,0,5,0,0,17,0,14,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-25,0,0,0,0,11,0,2,0,0,0,0,0,1,84,0,0,0,2,0,0,3,0,11,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-26,23,0,0,0,24,0,0,0,0,0,7,29,6,82,1,0,0,27,0,0,32,0,40,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-27,16,0,0,0,24,0,0,0,0,0,2,29,0,98,4,0,0,15,0,0,41,0,37,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-28,53,0,0,0,32,0,0,0,0,0,9,41,10,149,4,2,0,9,0,0,69,0,62,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-29,51,0,0,0,20,0,0,0,0,0,0,68,0,532,6,0,0,1,1,0,62,0,19,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-04-30,52,0,0,0,32,0,0,0,0,0,0,36,0,210,2,0,0,19,0,0,68,0,46,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-01,35,0,0,0,36,0,0,0,0,0,2,16,0,179,3,0,0,10,0,0,67,0,28,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-02,19,0,0,0,12,0,0,0,0,0,5,5,0,78,2,0,0,10,0,0,30,0,24,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-03,10,0,0,0,10,0,1,0,0,0,0,11,0,10,22,10,0,1,11,0,11,0,17,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-04,5,0,0,0,11,0,2,0,0,0,0,12,0,14,27,7,0,1,8,0,15,0,22,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-05,11,0,0,0,12,0,1,0,0,0,0,10,0,18,31,14,0,2,6,0,21,0,33,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-06,24,0,0,0,13,0,1,0,0,0,0,18,0,17,8,18,0,1,9,0,26,0,27,0,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-07,10,0,0,0,14,0,0,0,0,0,0,15,0,16,26,22,0,3,11,0,27,0,16,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-08,7,0,0,0,10,0,0,0,0,0,0,10,0,20,43,16,0,10,14,0,11,0,14,0,0,3
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-09,12,0,0,0,18,0,0,0,0,0,0,22,0,23,63,33,0,14,13,0,42,0,21,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-10,4,0,0,0,14,0,0,0,0,0,0,10,1,13,84,127,0,0,18,0,62,0,19,0,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-11,10,0,0,0,22,0,0,0,0,0,0,15,0,13,161,254,0,0,37,0,118,0,9,0,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-12,9,0,0,0,19,1,0,0,0,0,2,3,0,6,86,220,0,0,28,0,121,0,3,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-13,3,0,0,0,10,0,0,0,0,0,1,0,0,4,16,35,0,0,13,0,18,0,0,0,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-14,3,0,0,0,3,0,0,0,0,0,1,0,0,0,21,26,0,0,29,0,20,1,0,0,0,6
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-15,2,0,0,0,6,0,0,0,0,0,0,3,0,6,33,43,0,0,41,0,33,0,0,0,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-16,2,0,0,0,7,0,0,0,0,0,0,1,0,5,24,16,0,0,28,0,20,0,1,0,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-17,9,0,0,0,3,1,0,0,0,0,0,1,0,0,5,19,0,0,18,0,0,1,3,0,0,0
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-18,10,0,0,0,0,0,0,0,0,0,0,0,0,61,12,53,0,0,78,0,6,0,13,0,0,37
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-19,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,206,0,0,112,0,0,0,2,0,0,70
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-20,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,5,0,0,0,0,0,0,1
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-21,1,0,0,0,0,6,0,0,0,0,0,0,0,13,2,31,0,0,16,0,4,1,2,0,0,3
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-22,10,0,0,0,10,0,0,0,0,0,0,0,0,19,26,123,16,0,131,0,32,0,7,0,0,75
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-23,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,122,3,0,135,0,14,0,4,0,0,17
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-24,0,0,0,0,0,53,0,0,0,0,0,0,0,1,10,23,4,0,43,0,0,1,0,0,0,22
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-25,2,0,0,0,0,73,0,0,0,0,0,0,0,0,4,101,1,0,121,0,3,2,0,0,0,33
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-26,1,0,0,0,0,29,0,0,0,0,0,0,0,0,4,32,1,0,110,0,0,1,0,0,0,37
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-27,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,19,3,0,95,0,2,4,0,0,0,50
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-28,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,43,4,0,80,0,6,0,0,0,0,46
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-29,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,37,0,0,58,0,0,0,0,0,0,16
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-30,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,48,2,0,42,0,0,0,0,0,0,19
БЕОГРАД - ЗЕЛЕНО БРДО,2021-05-31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,0,0,5,0,0,0,0,0,0,4
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-01,1,0,0,0,0,11,0,0,0,0,0,0,0,0,3,100,1,0,43,0,0,0,0,1,0,29
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-02,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,122,5,0,66,0,15,2,0,0,0,42
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-03,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,2,0,76,0,6,5,0,1,0,70
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,84,0,71,0,0,2,0,94
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-05,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,77,2,0,124,0,57,0,0,6,0,148
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-06,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,65,4,0,174,0,11,0,0,2,0,71
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,126,0,4,0,0,0,0,70
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,116,0,2,0,0,0,0,95
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5,0,111,0,6,0,0,2,0,79
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,0,120,0,2,0,0,35,0,141
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,88,0,0,1,0,16,0,49
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,55,0,0,1,0,5,0,73
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,0,52,0,0,0,0,4,0,86
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,50,0,0,0,0,4,0,104
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,75,0,3,0,0,0,0,83
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,131,0,5,2,0,4,0,106
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,118,0,10,5,0,11,0,145
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,118,0,4,2,0,4,0,100
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,92,0,0,0,0,0,0,130
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,99,0,2,2,0,13,0,109
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,5,0,101,0,2,1,0,1,0,120
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,105,0,2,0,0,11,0,132
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,83,0,1,0,0,11,0,92
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-24,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,6,2,0,95,0,0,0,0,12,0,96
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,30,0,0,0,0,20,0,30
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,5,0,25,0,0,0,0,10,0,35
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,7,0,51,0,0,0,0,9,0,46
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,19,0,0,0,0,2,0,16
БЕОГРАД - ЗЕЛЕНО БРДО,2021-06-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,20,0,0,0,0,10,0,8
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,10,0,2
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,0,0,0,6,0,5
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,0,11
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,15,0,0,0,0,2,0,17
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,1,0,32
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,2,0,11
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,2,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,12,0,13
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,32,0,0,0,0,14,0,21
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,20,0,0,0,0,6,0,16
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,6,0,21,0,0,0,0,3,0,31
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,1,0,9
БЕОГРАД - ЗЕЛЕНО БРДО,2021-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,2,0,17
